Season,Name,Position,Team,Conference,AveragePPA All,AveragePPA Pass,AveragePPA Rush,AveragePPA FirstDown,AveragePPA SecondDown,AveragePPA ThirdDown,AveragePPA StandardDowns,AveragePPA PassingDowns,TotalPPA All,TotalPPA Pass,TotalPPA Rush,TotalPPA FirstDown,TotalPPA SecondDown,TotalPPA ThirdDown,TotalPPA StandardDowns,TotalPPA PassingDowns,Overall Pick,Combine Participation
2024,Gevani McCoy,QB,Oregon State,PAC,0.225,0.093,0.855,-0.045,0.089,0.689,0.175,0.302,54.692,18.767,35.925,-3.841,7.326,42.733,25.678,29.014,300,0
2024,Brady Meitz,QB,Stetson,Pioneer,0.671,0.693,0.076,0.233,0.747,1.06,0.559,0.778,128.748,128.218,0.53,12.824,58.249,55.116,52.517,76.23,300,0
2024,Duce Taylor,QB,Morgan State,MEAC,0.24,0.438,-0.75,-0.21,-0.07,0.718,0.171,0.308,11.515,17.513,-5.998,-3.156,-1.198,9.328,4.115,7.4,300,0
2024,Kayvon Britten,RB,Tarleton State,UAC,0.251,0.591,0.233,0.133,0.268,0.669,0.256,0.225,80.972,9.456,71.516,22.702,26.257,34.111,67.922,13.05,300,0
2024,Gary Clinton,TE,Missouri State,MVFC,0.31,0.31,0.084,0.131,0.668,0.374,0.131,0.668,2.79,2.79,0,0.786,2.003,0,0.786,2.003,300,0
2024,Junior Bergen,WR,Montana,Big Sky,0.57,0.588,-0.529,-0.026,0.605,0.92,0.446,0.735,35.906,36.435,-0.529,-0.6,14.528,11.041,16.049,19.856,252,0
2024,Noah Bodden,QB,Southern,SWAC,0.264,0.278,0.172,0.145,0.036,0.507,0.33,0.207,38.79,35.528,3.262,6.218,1.813,26.385,22.47,16.32,300,0
2024,Antonio Jones,WR,Temple,AAC,0.215,0.236,0.055,0.117,0.293,0.248,0.262,0.151,5.591,5.426,0.166,1.167,2.935,1.489,3.927,1.664,300,0
2024,Avion McBride,TE,Georgia State,SBC,1.199,1.199,0.839,0.944,1.199,1.173,1.199,1.105,1.199,1.199,0,0,1.199,0,1.199,0,300,0
2024,Destun Thomas,WR,Kennesaw State,CUSA,1.453,1.453,1.03,1.068,1.211,1.453,1.127,1.453,1.453,1.453,0,0,0,1.453,0,1.453,300,0
2024,Parker Kingston,WR,BYU,B12,0.921,1.14,0.3,0.731,0.766,1.549,0.752,1.307,21.186,19.388,1.797,7.314,6.125,7.747,12.039,9.147,300,0
2024,Wesley Grimes,WR,NC State,ACC,1.084,1.084,0.251,0.787,1.068,1.336,1.063,1.156,24.924,24.924,0,8.654,8.546,4.008,19.143,5.781,300,0
2024,Kenyon Clay,RB,Southern Miss,SBC,0.216,0.66,0.106,0.138,0.41,0.593,0.227,0.187,18.541,11.221,7.32,5.939,12.292,6.519,14.048,4.493,300,0
2024,Quinn Ewers,QB,Texas,SEC,0.321,0.315,0.424,0.083,0.44,0.603,0.159,0.551,156.045,145.033,11.012,15.843,68.679,75.342,45.24,110.805,231,0
2024,Jack Hestera,WR,Utah State,Mountain West,1.281,1.281,0.309,1.385,0.989,2.581,1.199,1.459,24.346,24.346,0,8.309,10.876,5.161,15.59,8.756,300,0
2024,Cole Hoskyns,TE,Gardner-Webb,Big South-OVC,0.21,0.21,0.019,-1.687,1.406,-0.547,-1.445,1.865,0.84,0.84,0,-1.687,0,-1.093,-2.89,3.731,300,0
2024,Adrian Green,WR,Houston Christian,Southland,0.377,0.377,0.071,-0.816,0.394,0.745,-0.085,0.746,3.39,3.39,0,-0.816,1.972,2.234,-0.341,3.732,300,0
2024,Bauer Sharp,TE,Oklahoma,SEC,0.423,0.479,-0.717,0.52,0.059,0.653,0.307,0.593,17.746,19.18,-1.434,7.282,1.114,5.222,7.663,10.083,185,0
2024,Tre'jon Spiller,WR,Prairie View A&M,SWAC,1.06,1.06,0.13,0.8,1.008,1.602,0.855,1.28,30.747,30.747,0,9.597,8.064,12.817,12.832,17.915,300,0
2024,Ashton Jeanty,RB,Boise State,Mountain West,0.298,0.342,0.295,0.137,0.38,0.682,0.282,0.37,114.417,7.872,106.544,28.199,48.993,31.358,89.226,25.191,6,0
2024,Christian Anaya,WR,Western Illinois,Big South-OVC,0.539,0.758,-2.408,-0.051,0.762,1.252,0.493,0.627,15.644,20.46,-4.816,-0.658,8.377,5.008,9.369,6.274,300,0
2024,Tre Spivey,WR,Kansas State,B12,1.473,1.308,3.289,0.709,1.632,0.861,0.952,2.203,17.679,14.39,3.289,2.836,4.897,2.582,6.665,11.014,300,0
2024,Barry White,TE,Alabama A&M,SWAC,1.639,1.639,1.329,1.757,1.613,1.311,1.713,1.466,16.39,16.39,0,10.542,3.225,2.623,11.993,4.397,300,0
2024,Cam Pygatt,WR,Georgetown,Patriot,0.849,0.864,0.687,0.274,0.994,1.461,0.826,0.904,28.857,26.796,2.061,3.834,8.947,16.076,19.813,9.044,300,0
2024,Quincy McDuffie,WR,Long Island University,NEC,-0.409,-0.409,-0.196,0.071,-0.409,-0.266,0.143,-0.409,-0.409,-0.409,0,0,-0.409,0,0,-0.409,300,0
2024,Connor Finer,TE,Kennesaw State,CUSA,1.64,1.64,0.974,1.286,1.279,1.64,1.327,1.64,4.919,4.919,0,0,0,4.919,0,4.919,300,0
2024,Peyton Kramer,WR,Tarleton State,UAC,1.421,1.421,1.06,1.421,1.078,1.365,1.421,1.25,1.421,1.421,0,1.421,0,0,1.421,0,300,0
2024,NyGhee Lolley,WR,Delaware State,MEAC,1.061,1.263,-2.279,0.281,1.01,1.831,0.508,2.12,37.133,41.691,-4.558,3.929,10.101,16.477,11.687,25.446,300,0
2024,Jamaal Pritchett,WR,South Alabama,SBC,1.012,1.028,-0.345,0.529,1.222,1.846,0.61,1.622,89.09,89.434,-0.345,23.294,34.217,25.846,32.335,56.755,300,0
2024,Terrell Timmons Jr.,WR,Colorado,B12,0.013,0.013,0.074,0.013,-0.037,0.502,0.013,0.514,0.025,0.025,0,0.025,0,0,0.025,0,300,0
2024,Tyler Wilkins,WR,Morgan State,MEAC,1.036,1.036,0.787,1.036,0.773,1.132,1.036,1.049,1.036,1.036,0,1.036,0,0,1.036,0,300,0
2024,Gavin Wimsatt,QB,Kentucky,SEC,0.063,0.174,-0.031,0.026,0.182,0.181,-0.024,0.197,3.849,4.875,-1.026,0.491,4.722,2.352,-0.883,4.732,300,0
2024,Jalen Geer,WR,Princeton,Ivy,1.288,1.288,0.402,-0.113,1.56,2.222,0.315,1.844,14.167,14.167,0,-0.34,6.242,6.667,1.258,12.909,300,0
2024,Xavier Leigh,RB,Sacred Heart,INDAA,0.182,-0.3,0.249,-0.122,0.183,0.853,0.146,0.255,16.4,-3.305,19.706,-4.872,5.858,13.641,8.765,7.635,300,0
2024,Blaine McAllister,QB,Princeton,Ivy,0.149,0.218,0.088,0.244,-0.129,0.406,-0.025,0.347,4.462,3.057,1.405,1.949,-1.551,4.064,-0.399,4.861,300,0
2024,John Volker,RB,Princeton,Ivy,0.31,0.253,0.318,0.092,-0.067,1.178,0.272,0.451,27.597,2.779,24.818,4.524,-1.745,14.138,19.035,8.562,300,0
2024,Matthew Mahoney,WR,Princeton,Ivy,0.854,0.854,0.399,-0.077,1.412,1.23,0.02,1.687,6.829,6.829,0,-0.23,7.059,0,0.08,6.749,300,0
2024,Luke Colella,WR,Princeton,Ivy,0.69,0.716,-0.042,0.353,0.532,1.42,0.392,1.112,40.001,40.085,-0.084,7.409,10.104,22.721,13.312,26.689,300,0
2024,Connor Hulstein,TE,Princeton,Ivy,1.352,1.352,0.713,1.419,0.071,1.756,1.419,1.335,6.759,6.759,0,1.419,0.071,5.269,1.419,5.34,300,0
2024,Tyler Picinic,TE,Princeton,Ivy,1.973,1.973,1.8,2.29,1.241,1.501,2.916,1.501,5.918,5.918,0,0,0,3.002,2.916,3.002,300,0
2024,Simon Brackin,TE,Princeton,Ivy,1.296,1.296,1.269,2.306,0.286,1.065,2.306,0.286,2.592,2.592,0,2.306,0.286,0,2.306,0.286,300,0
2024,JaMario Clements,RB,Duquesne,NEC,0.299,2.341,0.284,0.181,0.365,0.822,0.256,0.513,41.282,2.341,38.94,13.065,20.816,7.4,29.472,11.81,300,0
2024,Ty Stylski,RB,Dayton,Pioneer,-0.074,-0.837,0.002,-0.249,0.232,-0.033,-0.243,0.288,-1.627,-1.674,0.048,-3.48,1.853,0,-3.641,2.014,300,0
2024,Miller McCrumby,TE,Arkansas State,SBC,0.337,0.337,0.079,0.393,0.324,0.408,0.246,0.377,3.375,3.375,0,0.786,2.589,0,0.737,2.637,300,0
2024,Brennan Parachek,TE,Michigan State,Big Ten,0.095,0.095,-0.293,-0.835,0.559,0.49,-0.349,0.538,0.568,0.568,0,-1.669,2.237,0,-1.047,1.615,300,0
2024,Durell Robinson,RB,UConn,Ind,0.388,0.058,0.429,0.183,0.557,0.611,0.347,0.555,35.3,0.583,34.717,8.037,15.034,12.229,25.317,9.983,300,0
2024,Chance Miller,WR,Portland State,Big Sky,0.321,0.321,0.246,1.069,-0.018,2.168,-0.295,2.168,1.283,1.283,0,2.138,0,2.168,-0.885,2.168,300,0
2024,DJ Nelson,TE,Alabama A&M,SWAC,0.948,0.985,0.284,0.391,1.136,1.416,0.745,1.296,18.011,17.727,0.284,3.517,4.545,7.078,8.942,9.069,300,0
2024,C.J. Henry,QB,Delaware State,MEAC,0.061,0.089,-0.156,-0.421,-0.001,0.672,-0.208,0.406,6.236,8.113,-1.877,-12.626,-0.047,19.495,-12.041,18.277,300,0
2024,Gavin Freeman,WR,Oklahoma State,B12,0.648,0.648,0.556,1.589,0.178,0.502,1.589,0.178,1.945,1.945,0,1.589,0.356,0,1.589,0.356,300,0
2024,Louis Brown,WR,San Diego State,Mountain West,1.015,1.015,0.047,0.621,1.262,1.264,0.765,1.275,47.684,47.684,0,11.807,22.713,11.372,18.353,29.331,300,0
2024,Sean Wilson,WR,Virginia,ACC,1.368,1.368,-0.133,0.505,-0.166,6.355,1.675,-0.166,8.208,8.208,0,2.019,-0.166,6.355,8.374,-0.166,300,0
2024,Ryan Corbett,WR,Colgate,Patriot,1.381,1.381,1.032,1.381,1.046,1.34,1.381,1.229,1.381,1.381,0,1.381,0,0,1.381,0,300,0
2024,Braylon McReynolds,RB,South Alabama,SBC,0,0.753,-0.089,-0.178,0.243,0.068,0.011,-0.211,-0.007,1.505,-1.512,-1.954,1.947,0,0.204,-0.211,300,0
2024,Josh Sapp,TE,Clemson,ACC,0.436,0.436,0.241,0.602,0.27,0.486,0.602,0.27,1.744,1.744,0,1.204,0.54,0,1.204,0.54,300,0
2024,Keshawn Brown,WR,Massachusetts,Ind,0.441,0.441,0.37,0.517,0.587,0.296,0.559,0.441,0.883,0.883,0,0,0.587,0.296,0,0.883,300,0
2024,Brendan Sorsby,QB,Cincinnati,B12,0.314,0.267,0.509,0.135,0.351,0.677,0.176,0.536,151.382,104,47.382,24.913,59.397,79.19,52.154,99.228,300,0
2024,Kedrick Reescano,RB,Arizona,B12,-0.061,-0.096,-0.059,-0.077,-0.181,0.164,0.01,-0.216,-3.487,-0.384,-3.103,-1.856,-4.354,1.315,0.395,-3.882,300,0
2024,Semaj Morgan,WR,Michigan,Big Ten,0.072,0.06,0.126,-0.425,0.063,1.23,-0.28,0.689,2.39,1.632,0.758,-5.519,0.629,11.07,-5.876,8.267,300,0
2024,Kendrick Raphael,RB,NC State,ACC,0.073,0.216,0.055,-0.162,0.3,0.358,0.03,0.214,5.326,1.725,3.601,-5.99,8.097,3.22,1.686,3.64,300,0
2024,Kaden Anderson,QB,Wyoming,Mountain West,0.324,0.372,0.032,0.252,0.107,0.593,0.27,0.429,41.151,40.574,0.576,14.129,3.74,18.981,22.713,18.438,300,0
2024,Ja'Koby Banks,WR,Memphis,AAC,-0.499,-0.739,-0.379,-0.593,-0.659,0.071,-0.766,0.303,-5.988,-2.955,-3.033,-4.154,-1.976,0.142,-6.898,0.91,300,0
2024,Chris Culliver,WR,North Carolina,ACC,0.993,0.988,1.032,1.41,0.161,1.199,1.41,0.576,9.928,8.896,1.032,7.049,0.482,2.397,7.049,2.88,300,0
2024,Jordan King,WR,California,ACC,0.595,0.595,0.494,0.428,1.264,0.67,0.428,1.264,2.976,2.976,0,1.712,1.264,0,1.712,1.264,300,0
2024,Kanye Roberts,RB,App State,SBC,0.017,1.375,-0.065,-0.138,0.247,-0.03,-0.142,0.414,1.203,5.5,-4.297,-4.984,6.426,-0.24,-7.083,8.285,300,0
2024,Cartevious Norton,RB,Charlotte,AAC,0.02,0.303,0.015,0.004,-0.176,0.808,0.049,-0.122,2.298,0.605,1.693,0.261,-6.873,12.119,4.623,-2.325,300,0
2024,Cartevious Norton,RB,Charlotte,AAC,0.02,0.303,0.015,0.004,-0.176,0.808,0.049,-0.122,2.298,0.605,1.693,0.261,-6.873,12.119,4.623,-2.325,300,0
2024,Zyion Claville,WR,Texas Southern,SWAC,0.878,0.878,0.46,0.809,0.052,1.704,0.878,0.776,1.756,1.756,0,0,0.052,1.704,1.756,0,300,0
2024,Noah Bennee,TE,Weber State,Big Sky,0.375,0.375,-0.084,0.09,0.277,1.808,0.501,-0.005,2.997,2.997,0,0.359,0.83,1.808,3.008,-0.011,300,0
2024,Kyle Parker,WR,LSU,SEC,0.727,0.727,0.583,-0.016,1.416,0.094,1.941,-0.487,2.909,2.909,0,-0.016,2.832,0.094,3.883,-0.974,300,0
2024,Marquis Gillis,RB,Delaware State,MEAC,0.532,-0.932,1.263,-0.112,0.532,1.466,-0.253,2.1,1.595,-0.932,2.527,0,1.595,0,-0.505,2.1,300,0
2024,Jacquon Gibson,WR,Massachusetts,Ind,0.939,0.939,-0.099,0.043,0.686,2.383,0.313,1.356,23.472,23.472,0,0.261,8.913,14.298,3.13,20.342,300,0
2024,Senika McKie,WR,Coastal Carolina,SBC,1.195,1.195,0.521,1.434,1.157,0.721,1.273,1.116,23.891,23.891,0,12.906,8.101,2.885,12.735,11.157,300,0
2024,Andrew Savaiinaea,TE,Nevada,Mountain West,0.111,0.111,-0.148,0.075,0.135,0.182,0.267,-0.124,0.555,0.555,0,0.151,0.404,0,0.802,-0.248,300,0
2024,Jawaun Northington,RB,Murray State,MVFC,0.301,0.437,0.29,0.131,0.106,0.446,0.325,0.243,27.987,3.061,24.926,4.83,3.498,8.036,21.423,6.564,300,0
2024,Fredrick Moore,WR,Michigan,Big Ten,0.935,1.289,0.085,0.407,0.679,1.54,0.419,1.296,15.894,15.469,0.425,1.221,5.435,9.238,2.936,12.958,300,0
2024,Nick Munson,WR,Ball State,MAC,-0.253,-0.253,0.076,0.151,0.669,-1.175,0.168,-0.253,-0.505,-0.505,0,0,0.669,-1.175,0,-0.505,300,0
2024,Marcus Sanders Jr.,WR,Georgia Southern,SBC,1.541,1.98,0.226,1.34,1.296,2.145,1.34,2.145,12.331,11.878,0.453,8.042,0,4.289,8.042,4.289,300,0
2024,Dalen Cobb,WR,Georgia Southern,SBC,0.798,0.871,0.381,0.418,1.151,1.32,0.487,1.334,47.867,44.437,3.43,12.964,23.021,11.882,18.513,29.354,300,0
2024,Anthony Evans III,WR,Georgia,SEC,0.546,0.523,0.615,0.525,1.11,0.193,0.525,0.651,6.55,4.705,1.845,5.248,1.11,0.193,5.248,1.303,300,0
2024,Michael Buckley,WR,New Mexico,Mountain West,1.457,1.457,0.766,0.923,1.736,2.244,1.122,2.014,11.653,11.653,0,3.692,3.473,4.489,5.612,6.042,300,0
2024,Rocky Beers,TE,Florida International,CUSA,0.642,0.642,0.391,2.197,-0.698,1.766,0.267,1.766,2.568,2.568,0,2.197,-1.395,1.766,0.801,1.766,300,0
2024,Jordin Parker,WR,Western Michigan,MAC,0.597,0.545,0.888,1.067,-0.124,0.337,0.871,0.186,11.933,9.268,2.665,9.606,-0.371,2.697,10.449,1.484,300,0
2024,Ty Harding,WR,Massachusetts,Ind,1.678,1.857,0.159,1.374,1.598,1.765,1.771,1.551,31.884,31.565,0.319,12.362,7.991,5.295,19.477,12.407,300,0
2024,Keyshaun Pipkin,WR,Northern Illinois,MAC,1.216,1.216,0.702,1.718,0.213,1.023,1.718,0.213,3.648,3.648,0,3.435,0.213,0,3.435,0.213,300,0
2024,Justus Ross-Simmons,WR,Syracuse,ACC,1.574,1.574,1.422,1.589,2.368,-0.879,1.172,2.983,14.168,14.168,0,7.943,7.104,-0.879,8.203,5.965,300,0
2024,Jamal Hailey,RB,Western Michigan,MAC,2.05,1.52,2.05,0.11,3.99,1.995,2.05,2.209,4.1,0,4.1,0.11,3.99,0,4.1,0,300,0
2024,Justin Holmes,TE,Marshall,SBC,-0.082,-0.082,-0.287,0.007,-0.082,0.102,-0.082,0.06,-0.082,-0.082,0,0,-0.082,0,-0.082,0,300,0
2024,Lequint Allen,RB,Syracuse,ACC,0.189,0.499,0.088,0.038,0.27,0.665,0.134,0.429,54.332,35.396,18.936,6.207,24.863,18.611,31.148,23.184,236,1
2024,Mike Higgins,TE,Rutgers,Big Ten,0.497,0.497,0.256,0.414,0.579,0.544,0.414,0.579,1.987,1.987,0,0.829,1.158,0,0.829,1.158,300,0
2024,Kanen Hamlett,TE,App State,SBC,1.93,1.93,0.996,1.298,2.033,1.621,2.033,1.621,7.721,7.721,0,0,6.1,1.621,6.1,1.621,300,0
2024,Andrew Paul,RB,Jacksonville State,CUSA,0.243,-1.064,0.3,0.467,-0.089,0.967,0.291,-0.279,5.842,-1.064,6.906,6.071,-0.623,1.934,6.4,-0.558,300,0
2024,Alonza Barnett,QB,James Madison,SBC,0.215,0.158,0.437,0.058,0.251,0.515,0.079,0.438,99.28,57.774,41.506,10.357,34.929,62.873,22.709,76.572,300,0
2024,Joshua Thompson,WR,Georgia Southern,SBC,1.249,1.249,0.82,1.249,0.921,1.342,1.249,1.183,3.748,3.748,0,3.748,0,0,3.748,0,300,0
2024,Jack Lausch,QB,Northwestern,Big Ten,0.101,0.048,0.334,-0.046,0.159,0.36,-0.059,0.324,35.3,13.599,21.7,-6.128,18.229,33.09,-11.965,47.265,300,0
2024,Jahiem White,RB,West Virginia,B12,0.078,0.298,0.05,-0.076,0.228,0.388,-0.016,0.394,11.89,5.072,6.818,-6.481,11.391,6.979,-1.913,13.803,300,0
2024,Justin Joly,TE,NC State,ACC,1.329,1.329,1.663,1.208,1.217,0.868,1.282,1.391,55.8,55.8,0,15.71,20.685,6.073,30.763,25.037,152,0
2024,Chase Sowell,WR,East Carolina,AAC,1.291,1.465,-3.741,0.764,1.146,1.924,0.459,2.019,38.732,42.473,-3.741,6.88,12.609,19.244,6.433,32.3,300,0
2024,Tucker Kilcrease,QB,Troy,SBC,0.114,0.265,-0.13,-0.233,0.262,0.43,-0.004,0.269,9.765,14.047,-4.282,-6.995,7.327,9.885,-0.172,9.937,300,0
2024,Trell Harris,WR,Virginia,ACC,1.43,1.43,0.602,1.359,1.064,2.753,1.122,2.278,21.456,21.456,0,8.155,6.385,2.753,12.345,9.111,300,0
2024,Justius Lowe,WR,Oregon,Big Ten,0.4,0.4,0.053,0.414,0.876,0.304,0.376,0.514,9.197,9.197,0,6.627,3.506,0.609,7.139,2.057,300,0
2024,Jordyn Williams,WR,Central Michigan,MAC,0.515,0.515,0.475,-0.135,1.196,-0.982,0.515,0.3,2.062,2.062,0,-0.135,1.196,-0.982,2.062,0,300,0
2024,Trey Johnson,WR,Bowling Green,MAC,0.48,0.48,0.413,0.512,0.48,0.544,0.651,0.48,0.48,0.48,0,0,0.48,0,0,0.48,300,0
2024,Cyrus Allen,WR,Texas A&M,SEC,0.909,0.909,0.327,0.426,1.625,0.438,0.6,1.161,18.176,18.176,0,2.983,13.003,2.19,5.403,12.773,176,0
2024,Tylan Hines,RB,Hawaii,Mountain West,0.178,0.365,0.075,0.047,0.215,0.176,0.049,0.593,10.513,7.672,2.841,1.321,5.595,0.706,2.206,8.307,300,0
2024,Jordan McCants,WR,Jacksonville State,CUSA,1.095,1.18,-0.093,0.359,1.733,1.761,0.588,1.676,16.432,16.526,-0.093,2.515,10.395,3.522,4.703,11.729,300,0
2024,Christian Washington,RB,Coastal Carolina,SBC,0.032,0.719,0.001,0.078,-0.054,0.442,0.04,0.008,2.96,2.878,0.082,4.146,-1.52,4.415,2.789,0.171,300,0
2024,Taven Curry,RB,UL Monroe,SBC,0.24,0.542,0.208,0.028,0.199,0.255,0.114,0.394,7.447,1.626,5.821,0.223,0.997,4.08,1.934,5.514,300,0
2024,Iverson Hooks,WR,UAB,AAC,1.578,1.578,0.698,1.585,0.422,2.676,1.585,1.549,15.778,15.778,0,12.68,0.422,2.676,12.68,3.098,300,0
2024,Wayne Knight,RB,James Madison,SBC,0.178,0.683,0.064,0.183,0.044,0.455,0.192,0.154,14.454,10.239,4.215,5.671,1.504,7.279,9.984,4.47,300,0
2024,Jayden Mines,WR,James Madison,SBC,1.686,1.524,1.686,1.686,1.283,1.489,1.686,1.387,1.686,0,1.686,1.686,0,0,1.686,0,300,0
2024,Devan Williams,WR,Houston,B12,0.749,0.968,-2.096,0.534,0.045,2.164,0.318,1.18,10.486,12.582,-2.096,1.603,0.225,10.818,2.226,8.26,111,0
2024,Lucky Sutton,RB,San Diego State,Mountain West,0.381,0.428,0.381,-0.362,-0.06,1.566,0.602,-0.06,1.143,0,1.143,-0.362,-0.06,1.566,1.204,-0.06,300,0
2024,Raheim Jeter,QB,East Carolina,AAC,1.366,1.012,1.366,0.519,1.27,1.366,1.034,1.366,1.366,0,1.366,0,0,1.366,0,1.366,300,0
2024,Jaylen Anderson,RB,West Virginia,B12,0.32,2.452,-0.212,-0.257,-0.168,2.452,-0.095,0.943,1.602,2.452,-0.85,-0.514,-0.335,2.452,-0.284,1.886,300,0
2024,Dijon Jennings,QB,Weber State,Big Sky,-0.318,0.281,-0.518,-0.144,-0.669,0.038,-0.318,-0.319,-2.545,0.561,-3.106,-0.577,-2.006,0.038,-1.588,-0.957,300,0
2024,Easton Messer,WR,Western Kentucky,CUSA,0.885,0.951,0.209,0.747,0.908,1.118,0.873,0.905,60.21,58.957,1.253,20.912,19.07,18.998,35.777,24.433,300,0
2024,Cole Turner,WR,Clemson,ACC,0.638,0.596,0.792,0.187,0.634,1.7,0.433,1.08,12.115,8.946,3.169,1.309,5.704,5.101,5.632,6.483,149,0
2024,Grayson Loftis,QB,Duke,ACC,-0.458,-0.326,-0.458,-0.261,-0.458,-0.462,-0.069,-0.846,-0.915,0,-0.915,0,-0.915,0,-0.069,-0.846,300,0
2024,John Mateer,QB,Washington State,PAC,0.413,0.36,0.574,0.272,0.486,0.56,0.346,0.53,205.737,127.469,82.07,54.702,85.568,59.876,109.366,96.371,300,0
2024,Bobby Golden,WR,Akron,MAC,0.839,0.815,1.304,0.366,0.869,1.38,0.581,1.241,34.382,31.775,2.607,5.857,11.296,12.418,14.531,19.851,300,0
2024,E.J. Warner,QB,Rice,AAC,0.153,0.176,-0.207,0.117,0.088,0.434,0.065,0.25,62.319,67.499,-5.18,16.559,13.164,46.008,14.057,48.262,300,0
2024,Miles Marshall,TE,Southern Illinois,MVFC,0.226,0.226,0.058,0.17,0.103,0.432,0.363,0.226,0.226,0.226,0,0,0,0,0,0.226,300,0
2024,Jaylen Jenkins,RB,Texas State,SBC,0.594,0.462,0.594,0.26,0.594,0.857,0.434,0.594,0.594,0,0.594,0,0.594,0,0,0.594,300,0
2024,Bert Emanuel Jr.,QB,Central Michigan,MAC,0.415,1.357,0.198,0.53,0.513,-0.632,0.46,0.279,13.275,8.139,5.136,9.013,6.159,-1.897,11.04,2.234,300,0
2024,Coy Eakin,WR,Texas Tech,B12,0.856,0.856,-0.126,0.748,0.874,1.482,0.661,1.139,46.217,46.217,0,16.452,17.478,16.305,21.159,25.058,300,0
2024,Dom Henry,WR,Florida Atlantic,AAC,0.853,0.853,0.577,-0.082,1.057,2.722,-0.082,2.722,2.559,2.559,0,-0.163,0,2.722,-0.163,2.722,300,0
2024,David Amador,WR,UTSA,AAC,0.665,0.652,0.891,0.437,0.641,1.395,0.549,0.898,23.957,22.175,1.782,5.677,8.975,11.159,13.181,10.776,300,0
2024,Ryan Staub,QB,Colorado,B12,-0.497,-0.586,-0.437,-1.145,0.196,-0.587,-0.765,0.576,-2.485,-1.173,-1.312,-2.29,0.392,-0.587,-3.061,0.576,300,0
2024,Chris Brooks Jr.,WR,Wisconsin,Big Ten,2.062,2.062,1.418,1.802,1.464,2.062,2.062,1.47,2.062,2.062,0,0,0,2.062,2.062,0,300,0
2024,Harry Lodge,TE,Wake Forest,ACC,0.585,0.585,0.114,0.417,0.646,0.803,0.464,0.797,6.435,6.435,0,2.086,1.939,2.41,3.246,3.189,300,0
2024,Charles Kellom,RB,Akron,MAC,0.005,0.32,-0.1,-0.006,-0.097,0.234,0.108,-0.385,0.495,7.671,-7.176,-0.314,-2.704,3.513,8.192,-7.698,300,0
2024,Jacob Barrick,TE,Jacksonville State,CUSA,1.424,1.424,1.359,2.006,1.465,1.362,2.881,1.06,7.119,7.119,0,0,4.395,2.725,2.881,4.238,300,0
2024,Cam'Ron McCoy,QB,Jackson State,SWAC,0.684,0.6,0.803,0.758,0.24,0.935,0.502,1.099,31.455,16.203,15.252,15.916,3.114,10.284,16.069,15.386,300,0
2024,Zylan Perry,RB,Louisiana,SBC,0.169,0.235,0.165,0.19,0.125,0.169,0.152,0.256,18.601,1.647,16.954,12.512,3.886,2.203,13.988,4.614,300,0
2024,Connor Vaughn,TE,Tulsa,AAC,1.138,1.138,0.92,1.522,0.872,0.254,1.522,0.563,5.69,5.69,0,4.565,0.872,0.254,4.565,1.126,300,0
2024,Jamari Hawkins,WR,Memphis,AAC,0.916,0.672,1.099,-0.088,0.987,1.148,0.715,1.067,6.413,2.015,4.398,-0.177,1.973,2.296,2.144,4.269,300,0
2024,Nevan Cremascoli,QB,South Dakota,MVFC,0.748,1.356,0.545,0.734,0.479,1.1,0.748,0.893,5.981,2.711,3.27,4.402,0.479,1.1,5.981,0,300,0
2024,Quinn Fracassi,WR,Eastern Michigan,MAC,-0.243,-0.243,-0.105,-0.243,-0.241,0.345,-0.243,0.379,-0.243,-0.243,0,-0.243,0,0,-0.243,0,300,0
2024,Tanner Koziol,TE,Ball State,MAC,0.782,0.789,0.115,0.628,0.533,1.382,0.715,0.926,73.519,73.404,0.115,25.737,16.005,31.777,45.731,27.788,164,0
2024,Nick Presley,WR,Ball State,MAC,0.054,0.054,0.149,0.259,0.283,0.054,0.417,0.054,0.054,0.054,0,0,0,0.054,0,0.054,300,0
2024,Khamari Anderson,TE,Kentucky,SEC,0.545,0.545,0.408,0.308,1.871,-0.307,0.103,1.871,2.181,2.181,0,0.616,1.871,-0.307,0.31,1.871,300,0
2024,Dakota Williams,WR,Louisiana Tech,CUSA,0.444,0.563,0.326,0.319,0.695,0.601,0.444,0.716,2.667,1.688,0.978,1.277,1.39,0,2.667,0,300,0
2024,Frank Covey IV,WR,Northwestern,Big Ten,0.847,0.847,0.183,-0.542,0.887,3.799,0.208,2.127,7.626,7.626,0,-1.625,3.55,3.799,1.245,6.381,300,0
2024,Aidan Mizell,WR,Florida,SEC,0.644,0.644,0.196,0.666,0.888,-0.161,0.759,0.321,12.234,12.234,0,7.331,2.664,-0.642,10.63,1.604,300,0
2024,Quinten Joyner,RB,USC,Big Ten,0.247,0.414,0.219,0.343,-0.059,0.604,0.282,0.053,18.981,4.552,14.429,14.403,-1.466,6.044,18.35,0.631,300,0
2024,AJ Newberry,RB,Vanderbilt,SEC,0.326,1.941,0.044,0.049,0.295,1.157,0.047,1.239,15.339,13.584,1.755,1.067,5.016,9.256,1.71,13.629,300,0
2024,Damian Henderson II,RB,Colorado State,Mountain West,0.281,0.303,0.276,0.216,-0.15,0.942,0.286,0.26,3.091,0.606,2.485,0.865,-0.602,2.827,2.571,0.52,300,0
